Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
06;Buskerud;0616;Nes;;;SV;Sosialistisk Venstreparti;3,2;2538;22;39;61;1;0,6;
06;Buskerud;0616;Nes;;;RØDT;Rødt;0,9;2538;7;11;18;0,6;0,2;
06;Buskerud;0616;Nes;;;SP;Senterpartiet;27,2;2538;172;346;518;12,4;7,3;
06;Buskerud;0616;Nes;;;KRF;Kristelig Folkeparti;4,3;2538;28;54;82;-0,5;-0,6;
06;Buskerud;0616;Nes;;;MDG;Miljøpartiet De Grønne;2,3;2538;25;19;44;0,6;-1,2;
06;Buskerud;0616;Nes;;;V;Venstre;2,3;2538;13;31;44;-1,2;0,1;
06;Buskerud;0616;Nes;;;H;Høyre;20,9;2538;133;265;398;-2,8;-1,6;
06;Buskerud;0616;Nes;;;FRP;Fremskrittspartiet;12,8;2538;95;149;244;-1,1;6,6;
06;Buskerud;0616;Nes;;;ALLI;Alliansen;0,2;2538;0;3;3;0,2;0,2;
06;Buskerud;0616;Nes;;;DEMN;Demokratene i Norge;0,1;2538;2;0;2;0,1;-0,1;
06;Buskerud;0616;Nes;;;HELSE;Helsepartiet;1;2538;10;9;19;1;1;
06;Buskerud;0616;Nes;;;KRISTNE;Partiet De Kristne;0,2;2538;2;2;4;-0,6;-0,4;
06;Buskerud;0616;Nes;;;KYST;Kystpartiet;0,1;2538;0;1;1;-0,1;0,1;
06;Buskerud;0616;Nes;;;LIBS;Liberalistene;0,1;2538;1;0;1;0,1;0,1;
06;Buskerud;0616;Nes;;;BLANKE;Blanke;0,5;2538;1;8;9;0,3;-1,3;
06;Buskerud;0617;Gol;;;A;Arbeiderpartiet;22,3;3275;228;322;550;-6,8;-7,9;
06;Buskerud;0617;Gol;;;SV;Sosialistisk Venstreparti;4,3;3275;40;66;106;1,9;1,3;
06;Buskerud;0617;Gol;;;RØDT;Rødt;0,5;3275;5;8;13;0,3;0,1;
06;Buskerud;0617;Gol;;;SP;Senterpartiet;23,4;3275;207;369;576;8,8;5,8;
06;Buskerud;0617;Gol;;;KRF;Kristelig Folkeparti;3;3275;32;41;73;-1;-1,2;
06;Buskerud;0617;Gol;;;MDG;Miljøpartiet De Grønne;1,9;3275;26;21;47;0;-2,4;
06;Buskerud;0617;Gol;;;V;Venstre;2,4;3275;29;31;60;-1,8;-4,5;
06;Buskerud;0617;Gol;;;H;Høyre;26;3275;254;385;639;-0,3;2,5;
06;Buskerud;0617;Gol;;;FRP;Fremskrittspartiet;15,4;3275;146;233;379;-1,1;6,4;
06;Buskerud;0617;Gol;;;ALLI;Alliansen;0;3275;0;1;1;0;0;
06;Buskerud;0617;Gol;;;DEMN;Demokratene i Norge;0,1;3275;0;3;3;0,1;0;
06;Buskerud;0617;Gol;;;HELSE;Helsepartiet;0,4;3275;5;4;9;0,4;0,4;
06;Buskerud;0617;Gol;;;KRISTNE;Partiet De Kristne;0,1;3275;1;1;2;-0,4;-0,4;
06;Buskerud;0617;Gol;;;KYST;Kystpartiet;0;3275;0;0;0;0;-0,1;
06;Buskerud;0617;Gol;;;LIBS;Liberalistene;0,2;3275;1;3;4;0,2;0,2;
06;Buskerud;0617;Gol;;;BLANKE;Blanke;0,4;3275;2;9;11;0,2;-0,3;
06;Buskerud;0618;Hemsedal;;;A;Arbeiderpartiet;16;1514;74;120;194;-4,4;-4,2;
06;Buskerud;0618;Hemsedal;;;SV;Sosialistisk Venstreparti;4,3;1514;29;23;52;0,8;0,2;
06;Buskerud;0618;Hemsedal;;;RØDT;Rødt;0,9;1514;6;5;11;0,6;0,3;
06;Buskerud;0618;Hemsedal;;;SP;Senterpartiet;26,5;1514;102;219;321;7,7;2,1;
06;Buskerud;0618;Hemsedal;;;KRF;Kristelig Folkeparti;8,8;1514;37;70;107;-1,6;-2,5;
06;Buskerud;0618;Hemsedal;;;MDG;Miljøpartiet De Grønne;2,5;1514;15;15;30;0;-1,7;
06;Buskerud;0618;Hemsedal;;;V;Venstre;4,7;1514;16;41;57;-0,7;0,6;
06;Buskerud;0618;Hemsedal;;;H;Høyre;24,1;1514;113;179;292;-3;0,5;
06;Buskerud;0618;Hemsedal;;;FRP;Fremskrittspartiet;11,1;1514;62;73;135;0,3;5,1;
06;Buskerud;0618;Hemsedal;;;ALLI;Alliansen;0,2;1514;0;2;2;0,2;0,2;
06;Buskerud;0618;Hemsedal;;;DEMN;Demokratene i Norge;0;1514;0;0;0;0;-0,3;
06;Buskerud;0618;Hemsedal;;;HELSE;Helsepartiet;0,3;1514;2;2;4;0,3;0,3;
06;Buskerud;0618;Hemsedal;;;KRISTNE;Partiet De Kristne;0,3;1514;1;3;4;-0,2;-0,1;
06;Buskerud;0618;Hemsedal;;;KYST;Kystpartiet;0,1;1514;0;1;1;0,1;-0,2;
06;Buskerud;0618;Hemsedal;;;LIBS;Liberalistene;0,1;1514;0;1;1;0,1;0,1;
06;Buskerud;0618;Hemsedal;;;BLANKE;Blanke;0,2;1514;1;1;2;-0,3;-2,7;
06;Buskerud;0619;Ål;;;A;Arbeiderpartiet;22;3420;196;416;612;-6,6;-5;
06;Buskerud;0619;Ål;;;SV;Sosialistisk Venstreparti;3,5;3420;44;54;98;0,7;1,7;
06;Buskerud;0619;Ål;;;RØDT;Rødt;1,5;3420;23;18;41;0,8;0,7;
06;Buskerud;0619;Ål;;;SP;Senterpartiet;32,5;3420;256;649;905;13;11,2;
06;Buskerud;0619;Ål;;;KRF;Kristelig Folkeparti;5,1;3420;57;85;142;-2,3;-1,2;
06;Buskerud;0619;Ål;;;MDG;Miljøpartiet De Grønne;2,2;3420;26;36;62;0,5;-1,6;
06;Buskerud;0619;Ål;;;V;Venstre;3,7;3420;38;65;103;-1,9;-10,7;
06;Buskerud;0619;Ål;;;H;Høyre;17;3420;138;337;475;-1,9;0,1;
06;Buskerud;0619;Ål;;;FRP;Fremskrittspartiet;11,8;3420;109;219;328;-1,4;5,7;
06;Buskerud;0619;Ål;;;ALLI;Alliansen;0;3420;0;1;1;0;0;
06;Buskerud;0619;Ål;;;DEMN;Demokratene i Norge;0,1;3420;2;0;2;0,1;-0,5;
06;Buskerud;0619;Ål;;;HELSE;Helsepartiet;0,4;3420;7;3;10;0,4;0,4;
06;Buskerud;0619;Ål;;;KRISTNE;Partiet De Kristne;0,1;3420;3;1;4;-1;-0,6;
06;Buskerud;0619;Ål;;;KYST;Kystpartiet;0;3420;1;0;1;0;0;
06;Buskerud;0619;Ål;;;LIBS;Liberalistene;0,1;3420;0;2;2;0,1;0,1;
06;Buskerud;0619;Ål;;;BLANKE;Blanke;0,6;3420;11;7;18;0,1;-0,6;
06;Buskerud;0620;Hol;;;A;Arbeiderpartiet;20,9;3226;220;315;535;-8,1;-15,1;
06;Buskerud;0620;Hol;;;SV;Sosialistisk Venstreparti;3,1;3226;26;52;78;1,4;1,8;
06;Buskerud;0620;Hol;;;RØDT;Rødt;1;3226;10;16;26;0,7;0,1;
06;Buskerud;0620;Hol;;;SP;Senterpartiet;24,8;3226;233;402;635;13,7;11,3;
06;Buskerud;0620;Hol;;;KRF;Kristelig Folkeparti;2,5;3226;21;43;64;-0,9;-2,3;
06;Buskerud;0620;Hol;;;MDG;Miljøpartiet De Grønne;1,7;3226;23;20;43;-0,1;-1,7;
06;Buskerud;0620;Hol;;;V;Venstre;3,1;3226;26;52;78;-2,1;-1,8;
06;Buskerud;0620;Hol;;;H;Høyre;26,9;3226;281;407;688;-4,9;0,7;
06;Buskerud;0620;Hol;;;FRP;Fremskrittspartiet;14,9;3226;116;264;380;0,6;7,3;
06;Buskerud;0620;Hol;;;ALLI;Alliansen;0,1;3226;1;2;3;0,1;0,1;
06;Buskerud;0620;Hol;;;DEMN;Demokratene i Norge;0;3226;1;0;1;0;-0,1;
06;Buskerud;0620;Hol;;;HELSE;Helsepartiet;0,5;3226;10;4;14;0,5;0,5;
06;Buskerud;0620;Hol;;;KRISTNE;Partiet De Kristne;0,3;3226;3;4;7;-0,5;-0,3;
06;Buskerud;0620;Hol;;;KYST;Kystpartiet;0,1;3226;1;1;2;0;-0,1;
06;Buskerud;0620;Hol;;;LIBS;Liberalistene;0,1;3226;1;2;3;0,1;0,1;
06;Buskerud;0620;Hol;;;BLANKE;Blanke;0,5;3226;6;8;14;0,2;-0,9;
06;Buskerud;0621;Sigdal;;;A;Arbeiderpartiet;19,8;2603;71;327;398;-5,8;-1,8;
06;Buskerud;0621;Sigdal;;;SV;Sosialistisk Venstreparti;1,8;2603;6;31;37;0,7;0,7;
06;Buskerud;0621;Sigdal;;;RØDT;Rødt;0,6;2603;4;9;13;0,1;0,1;
06;Buskerud;0621;Sigdal;;;SP;Senterpartiet;36,6;2603;102;632;734;9,5;-3,4;
06;Buskerud;0621;Sigdal;;;KRF;Kristelig Folkeparti;1;2603;4;16;20;-0,3;0;
06;Buskerud;0621;Sigdal;;;MDG;Miljøpartiet De Grønne;0,7;2603;5;9;14;-0,6;-0,7;
06;Buskerud;0621;Sigdal;;;V;Venstre;2,1;2603;13;29;42;-0,8;-5,8;
06;Buskerud;0621;Sigdal;;;H;Høyre;21,3;2603;73;355;428;-1,9;4,4;
06;Buskerud;0621;Sigdal;;;FRP;Fremskrittspartiet;15,1;2603;41;262;303;-1;6,1;
06;Buskerud;0621;Sigdal;;;ALLI;Alliansen;0,3;2603;2;5;7;0,3;0,3;
06;Buskerud;0621;Sigdal;;;DEMN;Demokratene i Norge;0;2603;0;0;0;0;-0,1;
06;Buskerud;0621;Sigdal;;;HELSE;Helsepartiet;0,4;2603;0;9;9;0,4;0,4;
06;Buskerud;0621;Sigdal;;;KRISTNE;Partiet De Kristne;0;2603;1;0;1;-0,3;0;
06;Buskerud;0621;Sigdal;;;KYST;Kystpartiet;0;2603;0;0;0;0;-0,1;
06;Buskerud;0621;Sigdal;;;LIBS;Liberalistene;0;2603;1;0;1;0;0;
06;Buskerud;0621;Sigdal;;;BLANKE;Blanke;0,7;2603;1;13;14;0,1;-1,7;
06;Buskerud;0622;Krødsherad;;;A;Arbeiderpartiet;30;1622;94;280;374;-8,6;-10;
06;Buskerud;0622;Krødsherad;;;SV;Sosialistisk Venstreparti;3,4;1622;7;35;42;1,1;1,9;
06;Buskerud;0622;Krødsherad;;;RØDT;Rødt;0,9;1622;1;10;11;0,7;0,4;
06;Buskerud;0622;Krødsherad;;;SP;Senterpartiet;26,4;1622;97;232;329;13,7;0,6;
06;Buskerud;0622;Krødsherad;;;KRF;Kristelig Folkeparti;1,2;1622;6;9;15;-0,5;0;
06;Buskerud;0622;Krødsherad;;;MDG;Miljøpartiet De Grønne;1,4;1622;8;10;18;-0,3;-1,3;
06;Buskerud;0622;Krødsherad;;;V;Venstre;2,2;1622;9;19;28;-1,2;-1;
06;Buskerud;0622;Krødsherad;;;H;Høyre;19,6;1622;79;165;244;-3,2;2,4;
06;Buskerud;0622;Krødsherad;;;FRP;Fremskrittspartiet;13,9;1622;52;121;173;-2,5;6,7;
06;Buskerud;0622;Krødsherad;;;ALLI;Alliansen;0,1;1622;0;1;1;0,1;0,1;
06;Buskerud;0622;Krødsherad;;;DEMN;Demokratene i Norge;0;1622;0;0;0;0;0;
06;Buskerud;0622;Krødsherad;;;HELSE;Helsepartiet;0,7;1622;3;6;9;0,7;0,7;
06;Buskerud;0622;Krødsherad;;;KRISTNE;Partiet De Kristne;0,2;1622;0;2;2;0;0;
06;Buskerud;0622;Krødsherad;;;KYST;Kystpartiet;0;1622;0;0;0;-0,1;0;
06;Buskerud;0622;Krødsherad;;;LIBS;Liberalistene;0,1;1622;0;1;1;0,1;0,1;
06;Buskerud;0622;Krødsherad;;;BLANKE;Blanke;1;1622;2;11;13;0,5;-1,4;
06;Buskerud;0623;Modum;;;A;Arbeiderpartiet;30,8;10328;806;1567;2373;-5,8;-10,6;
06;Buskerud;0623;Modum;;;SV;Sosialistisk Venstreparti;4,2;10328;91;229;320;1,9;2;
06;Buskerud;0623;Modum;;;RØDT;Rødt;1;10328;24;52;76;0,6;0,3;
06;Buskerud;0623;Modum;;;SP;Senterpartiet;15,9;10328;330;896;1226;7,2;1,9;
06;Buskerud;0623;Modum;;;KRF;Kristelig Folkeparti;2,5;10328;51;143;194;-1,1;-0,8;
06;Buskerud;0623;Modum;;;MDG;Miljøpartiet De Grønne;2;10328;65;86;151;-0,1;-1,8;
06;Buskerud;0623;Modum;;;V;Venstre;1,9;10328;37;107;144;-0,9;-0,7;
06;Buskerud;0623;Modum;;;H;Høyre;18,5;10328;397;1032;1429;-1,8;2,2;
06;Buskerud;0623;Modum;;;FRP;Fremskrittspartiet;21,9;10328;483;1205;1688;-0,4;7,2;
06;Buskerud;0623;Modum;;;ALLI;Alliansen;0;10328;1;2;3;0;0;
06;Buskerud;0623;Modum;;;DEMN;Demokratene i Norge;0,1;10328;5;5;10;0,1;0;
06;Buskerud;0623;Modum;;;HELSE;Helsepartiet;0,9;10328;21;46;67;0,9;0,9;
06;Buskerud;0623;Modum;;;KRISTNE;Partiet De Kristne;0,2;10328;6;9;15;-0,4;0;
06;Buskerud;0623;Modum;;;KYST;Kystpartiet;0;10328;0;2;2;0;-0,1;
06;Buskerud;0623;Modum;;;LIBS;Liberalistene;0,1;10328;3;4;7;0,1;0,1;
06;Buskerud;0623;Modum;;;BLANKE;Blanke;0,8;10328;9;54;63;0,2;-1,1;
06;Buskerud;0624;Øvre Eiker;;;A;Arbeiderpartiet;27,4;13251;693;2063;2756;-3,8;-5,6;
06;Buskerud;0624;Øvre Eiker;;;SV;Sosialistisk Venstreparti;4,9;13251;108;385;493;2,5;1,9;
06;Buskerud;0624;Øvre Eiker;;;RØDT;Rødt;1,1;13251;41;70;111;0,6;0,2;
06;Buskerud;0624;Øvre Eiker;;;SP;Senterpartiet;14,1;13251;300;1118;1418;5,2;3,3;
06;Buskerud;0624;Øvre Eiker;;;KRF;Kristelig Folkeparti;2,6;13251;56;210;266;-0,6;-0,6;
06;Buskerud;0624;Øvre Eiker;;;MDG;Miljøpartiet De Grønne;2;13251;73;125;198;0;-1,8;
06;Buskerud;0624;Øvre Eiker;;;V;Venstre;2,3;13251;57;179;236;-0,7;0,4;
06;Buskerud;0624;Øvre Eiker;;;H;Høyre;24,4;13251;533;1924;2457;-2,2;-6,6;
06;Buskerud;0624;Øvre Eiker;;;FRP;Fremskrittspartiet;19,3;13251;436;1510;1946;-1,5;8,3;
06;Buskerud;0624;Øvre Eiker;;;ALLI;Alliansen;0,1;13251;7;7;14;0,1;0,1;
06;Buskerud;0624;Øvre Eiker;;;DEMN;Demokratene i Norge;0,2;13251;12;7;19;0,1;-0,1;
06;Buskerud;0624;Øvre Eiker;;;HELSE;Helsepartiet;0,6;13251;17;41;58;0,6;0,6;
06;Buskerud;0624;Øvre Eiker;;;KRISTNE;Partiet De Kristne;0,3;13251;3;25;28;-0,4;-0,3;
06;Buskerud;0624;Øvre Eiker;;;KYST;Kystpartiet;0,1;13251;5;9;14;0;0;
06;Buskerud;0624;Øvre Eiker;;;LIBS;Liberalistene;0,6;13251;5;51;56;0,6;0,6;
06;Buskerud;0624;Øvre Eiker;;;BLANKE;Blanke;0,7;13251;13;57;70;0,1;-1;
06;Buskerud;0625;Nedre Eiker;;;A;Arbeiderpartiet;31,9;17290;1324;2753;4077;-4,5;-7,2;
06;Buskerud;0625;Nedre Eiker;;;SV;Sosialistisk Venstreparti;5,5;17290;187;513;700;3;2,2;
06;Buskerud;0625;Nedre Eiker;;;RØDT;Rødt;1,4;17290;72;105;177;0,8;0,6;
06;Buskerud;0625;Nedre Eiker;;;SP;Senterpartiet;6,1;17290;253;524;777;4;3,6;
06;Buskerud;0625;Nedre Eiker;;;KRF;Kristelig Folkeparti;3;17290;136;241;377;-0,5;-1,3;
06;Buskerud;0625;Nedre Eiker;;;MDG;Miljøpartiet De Grønne;1,8;17290;103;133;236;0,2;-1,7;
06;Buskerud;0625;Nedre Eiker;;;V;Venstre;2,7;17290;105;239;344;-0,5;0,5;
06;Buskerud;0625;Nedre Eiker;;;H;Høyre;25,6;17290;1022;2245;3267;-1,6;-4,1;
06;Buskerud;0625;Nedre Eiker;;;FRP;Fremskrittspartiet;20,6;17290;903;1724;2627;-0,8;7,4;
06;Buskerud;0625;Nedre Eiker;;;ALLI;Alliansen;0,3;17290;16;18;34;0,3;0,3;
06;Buskerud;0625;Nedre Eiker;;;DEMN;Demokratene i Norge;0,2;17290;10;10;20;0,1;-0,1;
06;Buskerud;0625;Nedre Eiker;;;HELSE;Helsepartiet;0,6;17290;29;43;72;0,6;0,6;
06;Buskerud;0625;Nedre Eiker;;;KRISTNE;Partiet De Kristne;0,2;17290;13;17;30;-0,4;-0,4;
06;Buskerud;0625;Nedre Eiker;;;KYST;Kystpartiet;0,1;17290;3;4;7;-0,2;-0,1;
06;Buskerud;0625;Nedre Eiker;;;LIBS;Liberalistene;0,2;17290;9;14;23;0,2;0,2;
06;Buskerud;0625;Nedre Eiker;;;BLANKE;Blanke;0,8;17290;30;72;102;0,1;-1,5;
06;Buskerud;0626;Lier;;;A;Arbeiderpartiet;26,3;17694;1209;2531;3740;-2,6;-4,9;
06;Buskerud;0626;Lier;;;SV;Sosialistisk Venstreparti;5,1;17694;216;510;726;2,3;2,4;
06;Buskerud;0626;Lier;;;RØDT;Rødt;1,1;17694;53;102;155;0,5;0,3;
06;Buskerud;0626;Lier;;;SP;Senterpartiet;7,5;17694;297;777;1074;3,2;1,8;
06;Buskerud;0626;Lier;;;KRF;Kristelig Folkeparti;2,3;17694;108;222;330;-0,9;-0,8;
06;Buskerud;0626;Lier;;;MDG;Miljøpartiet De Grønne;2,8;17694;163;237;400;0,5;-1,4;
06;Buskerud;0626;Lier;;;V;Venstre;5,3;17694;230;522;752;-0,2;0,3;
06;Buskerud;0626;Lier;;;H;Høyre;32,4;17694;1456;3153;4609;-1,4;-4;
06;Buskerud;0626;Lier;;;FRP;Fremskrittspartiet;16,1;17694;677;1616;2293;-1,7;6;
06;Buskerud;0626;Lier;;;ALLI;Alliansen;0,1;17694;8;8;16;0,1;0,1;
06;Buskerud;0626;Lier;;;DEMN;Demokratene i Norge;0,1;17694;6;7;13;0;0;
06;Buskerud;0626;Lier;;;HELSE;Helsepartiet;0,5;17694;24;50;74;0,5;0,5;
06;Buskerud;0626;Lier;;;KRISTNE;Partiet De Kristne;0,2;17694;7;15;22;-0,1;-0,1;
06;Buskerud;0626;Lier;;;KYST;Kystpartiet;0,1;17694;2;6;8;0;-0,1;
06;Buskerud;0626;Lier;;;LIBS;Liberalistene;0,2;17694;8;22;30;0,2;0,2;
06;Buskerud;0626;Lier;;;BLANKE;Blanke;0,5;17694;20;49;69;-0,1;-0,7;
06;Buskerud;0627;Røyken;;;A;Arbeiderpartiet;24,9;14886;862;2150;3012;-3,6;-3;
06;Buskerud;0627;Røyken;;;SV;Sosialistisk Venstreparti;5,2;14886;153;478;631;2,3;2,6;
06;Buskerud;0627;Røyken;;;RØDT;Rødt;1,8;14886;84;133;217;1,2;0,8;
06;Buskerud;0627;Røyken;;;SP;Senterpartiet;4,7;14886;148;418;566;2,8;3,1;
06;Buskerud;0627;Røyken;;;KRF;Kristelig Folkeparti;2,5;14886;94;213;307;-0,3;-0,3;
06;Buskerud;0627;Røyken;;;MDG;Miljøpartiet De Grønne;3,4;14886;136;279;415;0,7;-2,4;
06;Buskerud;0627;Røyken;;;V;Venstre;5,7;14886;176;510;686;-0,5;0,3;
06;Buskerud;0627;Røyken;;;H;Høyre;32;14886;1032;2834;3866;-1,2;-10;
06;Buskerud;0627;Røyken;;;FRP;Fremskrittspartiet;18,8;14886;592;1676;2268;-1,6;8,8;
06;Buskerud;0627;Røyken;;;ALLI;Alliansen;0,1;14886;6;10;16;0,1;0,1;
06;Buskerud;0627;Røyken;;;DEMN;Demokratene i Norge;0,1;14886;3;7;10;0,1;-0,1;
06;Buskerud;0627;Røyken;;;HELSE;Helsepartiet;0,4;14886;7;39;46;0,4;0,4;
06;Buskerud;0627;Røyken;;;KRISTNE;Partiet De Kristne;0,1;14886;6;5;11;-0,2;0;
06;Buskerud;0627;Røyken;;;KYST;Kystpartiet;0,1;14886;5;11;16;0;-0,1;
06;Buskerud;0627;Røyken;;;LIBS;Liberalistene;0,2;14886;7;22;29;0,2;0,2;
06;Buskerud;0627;Røyken;;;BLANKE;Blanke;0,6;14886;16;62;78;0,2;0;
06;Buskerud;0628;Hurum;;;A;Arbeiderpartiet;27;6841;569;895;1464;-2,7;-9,1;
06;Buskerud;0628;Hurum;;;SV;Sosialistisk Venstreparti;5,1;6841;121;154;275;1,9;2,3;
06;Buskerud;0628;Hurum;;;RØDT;Rødt;2,4;6841;50;78;128;1,6;1,6;
06;Buskerud;0628;Hurum;;;SP;Senterpartiet;6,8;6841;130;241;371;2,9;3,2;
06;Buskerud;0628;Hurum;;;KRF;Kristelig Folkeparti;2,9;6841;65;92;157;-0,1;-0,1;
06;Buskerud;0628;Hurum;;;MDG;Miljøpartiet De Grønne;3,5;6841;87;105;192;0,4;-3,4;
06;Buskerud;0628;Hurum;;;V;Venstre;4,5;6841;70;172;242;-1;-1,9;
06;Buskerud;0628;Hurum;;;H;Høyre;28,3;6841;552;983;1535;-1,9;-1;
06;Buskerud;0628;Hurum;;;FRP;Fremskrittspartiet;18,1;6841;355;627;982;-1,3;8,1;
06;Buskerud;0628;Hurum;;;ALLI;Alliansen;0,1;6841;4;2;6;0,1;0,1;
06;Buskerud;0628;Hurum;;;DEMN;Demokratene i Norge;0,1;6841;2;2;4;0;-0,3;
06;Buskerud;0628;Hurum;;;HELSE;Helsepartiet;0,7;6841;10;27;37;0,7;0,7;
06;Buskerud;0628;Hurum;;;KRISTNE;Partiet De Kristne;0,3;6841;3;11;14;-0,6;-0,2;
06;Buskerud;0628;Hurum;;;KYST;Kystpartiet;0,1;6841;0;5;5;0;0;
06;Buskerud;0628;Hurum;;;LIBS;Liberalistene;0,3;6841;6;13;19;0,3;0,3;
06;Buskerud;0628;Hurum;;;BLANKE;Blanke;0,7;6841;15;21;36;-0,1;-1,3;
06;Buskerud;0631;Flesberg;;;A;Arbeiderpartiet;18,7;1956;73;202;275;-3,9;-1,2;
06;Buskerud;0631;Flesberg;;;SV;Sosialistisk Venstreparti;2,9;1956;13;30;43;1;1,7;
06;Buskerud;0631;Flesberg;;;RØDT;Rødt;1,2;1956;7;11;18;0,6;0,5;
06;Buskerud;0631;Flesberg;;;SP;Senterpartiet;30,4;1956;100;347;447;11,9;-0,6;
06;Buskerud;0631;Flesberg;;;KRF;Kristelig Folkeparti;1,8;1956;14;12;26;-0,9;0,4;
06;Buskerud;0631;Flesberg;;;MDG;Miljøpartiet De Grønne;2,3;1956;11;23;34;0,3;-0,2;
06;Buskerud;0631;Flesberg;;;V;Venstre;2;1956;5;24;29;-1,6;-0,6;
06;Buskerud;0631;Flesberg;;;H;Høyre;18,3;1956;60;209;269;-5,5;-3,3;
06;Buskerud;0631;Flesberg;;;FRP;Fremskrittspartiet;21,2;1956;59;253;312;-1,8;3,3;
06;Buskerud;0631;Flesberg;;;ALLI;Alliansen;0,1;1956;1;0;1;0,1;0,1;
06;Buskerud;0631;Flesberg;;;DEMN;Demokratene i Norge;0,1;1956;0;2;2;0,1;0;
06;Buskerud;0631;Flesberg;;;HELSE;Helsepartiet;0,3;1956;1;3;4;0,3;0,3;
06;Buskerud;0631;Flesberg;;;KRISTNE;Partiet De Kristne;0,5;1956;0;7;7;-0,3;0,1;
06;Buskerud;0631;Flesberg;;;KYST;Kystpartiet;0,1;1956;1;0;1;0;-0,1;
06;Buskerud;0631;Flesberg;;;LIBS;Liberalistene;0,1;1956;1;1;2;0,1;0,1;
06;Buskerud;0631;Flesberg;;;BLANKE;Blanke;0,5;1956;5;3;8;0,3;0;
06;Buskerud;0632;Rollag;;;A;Arbeiderpartiet;24;1084;36;170;206;-7,5;-12,8;
06;Buskerud;0632;Rollag;;;SV;Sosialistisk Venstreparti;1,9;1084;5;11;16;0;0,5;
06;Buskerud;0632;Rollag;;;RØDT;Rødt;0,7;1084;3;3;6;0,5;-0,1;
06;Buskerud;0632;Rollag;;;SP;Senterpartiet;42;1084;62;298;360;12,7;6;
06;Buskerud;0632;Rollag;;;KRF;Kristelig Folkeparti;3,1;1084;6;21;27;-0,4;0;
06;Buskerud;0632;Rollag;;;MDG;Miljøpartiet De Grønne;0,6;1084;3;2;5;-0,4;-2,2;
06;Buskerud;0632;Rollag;;;V;Venstre;2,4;1084;9;12;21;-0,4;0,9;
06;Buskerud;0632;Rollag;;;H;Høyre;12,5;1084;28;79;107;-5,8;2;
06;Buskerud;0632;Rollag;;;FRP;Fremskrittspartiet;11,7;1084;19;81;100;2,4;6;
06;Buskerud;0632;Rollag;;;ALLI;Alliansen;0;1084;0;0;0;0;0;
06;Buskerud;0632;Rollag;;;DEMN;Demokratene i Norge;0;1084;0;0;0;0;0;
06;Buskerud;0632;Rollag;;;HELSE;Helsepartiet;0,7;1084;2;4;6;0,7;0,7;
06;Buskerud;0632;Rollag;;;KRISTNE;Partiet De Kristne;0,2;1084;0;2;2;-1,6;-0,7;
06;Buskerud;0632;Rollag;;;KYST;Kystpartiet;0,2;1084;0;2;2;0,1;0,2;
06;Buskerud;0632;Rollag;;;LIBS;Liberalistene;0;1084;0;0;0;0;0;
06;Buskerud;0632;Rollag;;;BLANKE;Blanke;0,2;1084;0;2;2;0;-1,3;
06;Buskerud;0633;Nore og Uvdal;;;A;Arbeiderpartiet;22,5;1890;72;250;322;-4,9;-3,6;
06;Buskerud;0633;Nore og Uvdal;;;SV;Sosialistisk Venstreparti;3,2;1890;14;32;46;0,8;0,9;
06;Buskerud;0633;Nore og Uvdal;;;RØDT;Rødt;0,5;1890;2;5;7;0,1;-0,6;
06;Buskerud;0633;Nore og Uvdal;;;SP;Senterpartiet;38,8;1890;108;446;554;11,6;-0,5;
06;Buskerud;0633;Nore og Uvdal;;;KRF;Kristelig Folkeparti;2,3;1890;7;26;33;-1,6;-0,6;
06;Buskerud;0633;Nore og Uvdal;;;MDG;Miljøpartiet De Grønne;1,6;1890;16;7;23;0,6;0;
06;Buskerud;0633;Nore og Uvdal;;;V;Venstre;0,4;1890;2;4;6;-1,2;-0,3;
06;Buskerud;0633;Nore og Uvdal;;;H;Høyre;15,6;1890;50;173;223;-1,8;1;
06;Buskerud;0633;Nore og Uvdal;;;FRP;Fremskrittspartiet;14,6;1890;47;161;208;-2,6;4,2;
06;Buskerud;0633;Nore og Uvdal;;;ALLI;Alliansen;0;1890;0;0;0;0;0;
06;Buskerud;0633;Nore og Uvdal;;;DEMN;Demokratene i Norge;0,1;1890;0;1;1;0,1;0,1;
06;Buskerud;0633;Nore og Uvdal;;;HELSE;Helsepartiet;0,3;1890;0;4;4;0,3;0,3;
06;Buskerud;0633;Nore og Uvdal;;;KRISTNE;Partiet De Kristne;0,1;1890;0;1;1;-1;-0,7;
06;Buskerud;0633;Nore og Uvdal;;;KYST;Kystpartiet;0,1;1890;1;0;1;0;0,1;
06;Buskerud;0633;Nore og Uvdal;;;LIBS;Liberalistene;0;1890;0;0;0;0;0;
06;Buskerud;0633;Nore og Uvdal;;;BLANKE;Blanke;1,4;1890;2;18;20;0,8;-0,5;
07;Vestfold;0701;Horten;;;A;Arbeiderpartiet;32,8;19981;1927;3096;5023;-1;-5,2;
07;Vestfold;0701;Horten;;;SV;Sosialistisk Venstreparti;6,2;19981;344;610;954;1,4;2,7;
